created_at,TextPivot,Count of Number of Records
17/3/2020,Share,943
17/3/2020,safe,1643
17/3/2020,public,1331
17/3/2020,protect,869
17/3/2020,pandemic,2276
17/3/2020,news,1252
17/3/2020,lockdown,572
17/3/2020,lives,794
17/3/2020,hope,999
17/3/2020,home,3294
17/3/2020,friends,2285
17/3/2020,family,1639
17/3/2020,distancing,976
17/3/2020,care,1437
18/3/2020,Support,516
18/3/2020,support,1556
18/3/2020,Stay,851
18/3/2020,stay,1648
18/3/2020,stand,554
18/3/2020,social,1392
18/3/2020,Share,452
18/3/2020,safe,1421
18/3/2020,public,1141
18/3/2020,protect,776
18/3/2020,pandemic,2313
18/3/2020,news,1256
18/3/2020,lockdown,498
18/3/2020,lives,773
18/3/2020,hope,877
18/3/2020,home,3106
18/3/2020,friends,1260
18/3/2020,family,1148
18/3/2020,distancing,867
18/3/2020,care,1467
19/3/2020,Support,382
19/3/2020,support,1369
19/3/2020,Stay,970
19/3/2020,stay,1624
19/3/2020,stand,458
19/3/2020,social,1338
19/3/2020,Share,305
19/3/2020,safe,1358
19/3/2020,public,1088
19/3/2020,protect,732
19/3/2020,pandemic,2108
19/3/2020,news,1217
19/3/2020,lockdown,493
19/3/2020,lives,725
19/3/2020,hope,893
19/3/2020,home,2975
19/3/2020,friends,931
19/3/2020,family,935
19/3/2020,distancing,889
19/3/2020,care,1320
20/3/2020,Support,494
20/3/2020,support,1509
20/3/2020,Stay,961
20/3/2020,stay,1782
20/3/2020,stand,462
20/3/2020,social,1321
20/3/2020,Share,347
20/3/2020,safe,1326
20/3/2020,public,1104
20/3/2020,protect,664
20/3/2020,pandemic,2172
20/3/2020,news,967
20/3/2020,lockdown,587
20/3/2020,lives,756
20/3/2020,hope,822
20/3/2020,home,2955
20/3/2020,friends,1048
20/3/2020,family,1065
20/3/2020,distancing,863
20/3/2020,care,1312
21/3/2020,Support,4134
21/3/2020,support,1190
21/3/2020,Stay,1039
21/3/2020,stay,1552
21/3/2020,stand,1436
21/3/2020,social,1147
21/3/2020,Share,1346
21/3/2020,safe,1209
21/3/2020,public,828
21/3/2020,protect,642
21/3/2020,pandemic,1695
21/3/2020,news,848
21/3/2020,lockdown,605
21/3/2020,lives,709
21/3/2020,hope,726
21/3/2020,home,2353
21/3/2020,friends,2936
21/3/2020,family,1856
21/3/2020,distancing,798
21/3/2020,care,1077
22/3/2020,Support,2971
22/3/2020,support,763
22/3/2020,Stay,871
22/3/2020,stay,1473
22/3/2020,stand,2685
22/3/2020,social,959
22/3/2020,Share,2575
22/3/2020,safe,948
22/3/2020,public,644
22/3/2020,protect,567
22/3/2020,pandemic,1260
22/3/2020,news,644
22/3/2020,lockdown,657
22/3/2020,lives,839
22/3/2020,hope,668
22/3/2020,home,2189
22/3/2020,friends,5397
22/3/2020,family,3074
22/3/2020,distancing,734
22/3/2020,care,1150
23/3/2020,Support,1954
23/3/2020,support,1833
23/3/2020,Stay,1496
23/3/2020,stay,2679
23/3/2020,stand,1947
23/3/2020,social,1740
23/3/2020,Share,1780
23/3/2020,safe,1686
23/3/2020,public,1372
23/3/2020,protect,1169
23/3/2020,pandemic,2853
23/3/2020,news,1159
23/3/2020,lockdown,1568
23/3/2020,lives,1188
23/3/2020,hope,1086
23/3/2020,home,4104
23/3/2020,friends,3971
23/3/2020,family,2542
23/3/2020,distancing,1196
23/3/2020,care,1822
24/3/2020,Support,515
24/3/2020,support,1438
24/3/2020,Stay,1089
24/3/2020,stay,1831
24/3/2020,stand,586
24/3/2020,social,1045
24/3/2020,Share,423
24/3/2020,safe,1251
24/3/2020,public,855
24/3/2020,protect,793
24/3/2020,pandemic,2050
24/3/2020,news,939
24/3/2020,lockdown,1492
24/3/2020,lives,1020
24/3/2020,hope,730
24/3/2020,home,2881
24/3/2020,friends,1090
24/3/2020,family,988
24/3/2020,distancing,703
24/3/2020,care,1286
17/3/2020,Support,717
17/3/2020,support,1148
17/3/2020,Stay,660
17/3/2020,stay,1160
17/3/2020,stand,698
17/3/2020,staff,691
17/3/2020,social,1137
17/3/2020,Share,609
17/3/2020,safe,1068
17/3/2020,public,950
17/3/2020,protect,681
17/3/2020,pandemic,1617
17/3/2020,news,932
17/3/2020,lives,512
17/3/2020,hope,626
17/3/2020,home,2320
17/3/2020,friends,1491
17/3/2020,family,1082
17/3/2020,distancing,704
17/3/2020,care,1002
18/3/2020,Support,312
18/3/2020,support,1011
18/3/2020,Stay,639
18/3/2020,stay,1021
18/3/2020,stand,353
18/3/2020,staff,602
18/3/2020,social,927
18/3/2020,Share,290
18/3/2020,safe,993
18/3/2020,public,771
18/3/2020,protect,494
18/3/2020,pandemic,1624
18/3/2020,news,878
18/3/2020,lives,456
18/3/2020,hope,594
18/3/2020,home,2097
18/3/2020,friends,812
18/3/2020,family,770
18/3/2020,distancing,617
18/3/2020,care,905
19/3/2020,Support,307
19/3/2020,support,1297
19/3/2020,Stay,942
19/3/2020,stay,1497
19/3/2020,stand,384
19/3/2020,staff,747
19/3/2020,social,1238
19/3/2020,Share,272
19/3/2020,safe,1302
19/3/2020,public,984
19/3/2020,protect,675
19/3/2020,pandemic,2024
19/3/2020,news,1068
19/3/2020,lives,662
19/3/2020,hope,834
19/3/2020,home,2726
19/3/2020,friends,847
19/3/2020,family,851
19/3/2020,distancing,806
19/3/2020,care,1173
20/3/2020,Support,331
20/3/2020,support,1160
20/3/2020,Stay,665
20/3/2020,stay,1275
20/3/2020,stand,309
20/3/2020,staff,612
20/3/2020,social,1018
20/3/2020,Share,216
20/3/2020,safe,954
20/3/2020,public,791
20/3/2020,protect,513
20/3/2020,pandemic,1593
20/3/2020,news,798
20/3/2020,lives,536
20/3/2020,hope,577
20/3/2020,home,2062
20/3/2020,friends,663
20/3/2020,family,657
20/3/2020,distancing,666
20/3/2020,care,964
21/3/2020,Support,2967
21/3/2020,support,1130
21/3/2020,Stay,965
21/3/2020,stay,1390
21/3/2020,stand,1090
21/3/2020,staff,619
21/3/2020,social,1133
21/3/2020,Share,1018
21/3/2020,safe,1119
21/3/2020,public,734
21/3/2020,protect,706
21/3/2020,pandemic,1707
21/3/2020,news,854
21/3/2020,lives,679
21/3/2020,hope,653
21/3/2020,home,2237
21/3/2020,friends,2291
21/3/2020,family,1490
21/3/2020,distancing,806
21/3/2020,care,1049
22/3/2020,Support,2007
22/3/2020,support,533
22/3/2020,Stay,623
22/3/2020,stay,947
22/3/2020,stand,1841
22/3/2020,staff,350
22/3/2020,social,676
22/3/2020,Share,1774
22/3/2020,safe,676
22/3/2020,public,446
22/3/2020,protect,370
22/3/2020,pandemic,787
22/3/2020,news,387
22/3/2020,lives,484
22/3/2020,hope,363
22/3/2020,home,1440
22/3/2020,friends,3663
22/3/2020,family,2124
22/3/2020,distancing,475
22/3/2020,care,603
23/3/2020,Support,967
23/3/2020,support,821
23/3/2020,Stay,723
23/3/2020,stay,1311
23/3/2020,stand,959
23/3/2020,staff,591
23/3/2020,social,884
23/3/2020,Share,880
23/3/2020,safe,873
23/3/2020,public,572
23/3/2020,protect,565
23/3/2020,pandemic,1326
23/3/2020,news,591
23/3/2020,lives,581
23/3/2020,hope,460
23/3/2020,home,1878
23/3/2020,friends,1922
23/3/2020,family,1251
23/3/2020,distancing,621
23/3/2020,care,860
24/3/2020,Support,378
24/3/2020,support,906
24/3/2020,Stay,726
24/3/2020,stay,1266
24/3/2020,stand,429
24/3/2020,staff,352
24/3/2020,social,664
24/3/2020,Share,298
24/3/2020,safe,786
24/3/2020,public,547
24/3/2020,protect,413
24/3/2020,pandemic,1323
24/3/2020,news,614
24/3/2020,lives,680
24/3/2020,hope,460
24/3/2020,home,1840
24/3/2020,friends,789
24/3/2020,family,680
24/3/2020,distancing,502
24/3/2020,care,798
25/3/2020,#CoronavirusLockdown,5696
25/3/2020,#StayHome,4637
25/3/2020,care,4247
25/3/2020,family,2928
25/3/2020,feel,4735
25/3/2020,home,9826
25/3/2020,life,2803
25/3/2020,lives,3168
25/3/2020,lockdown,3589
25/3/2020,news,3549
25/3/2020,pandemic,7610
25/3/2020,public,3344
25/3/2020,safe,4339
25/3/2020,social,4524
25/3/2020,staff,2624
25/3/2020,Stay,3505
25/3/2020,stay,5990
25/3/2020,support,5179
26/3/2020,#CoronavirusLockdown,2318
26/3/2020,#StayHome,3366
26/3/2020,care,4116
26/3/2020,family,2180
26/3/2020,feel,2254
26/3/2020,home,6795
26/3/2020,life,2185
26/3/2020,lives,2593
26/3/2020,lockdown,2777
26/3/2020,news,2833
26/3/2020,pandemic,6800
26/3/2020,public,2355
26/3/2020,safe,3317
26/3/2020,social,3540
26/3/2020,staff,2697
26/3/2020,Stay,2441
26/3/2020,stay,4184
26/3/2020,support,4462
27/3/2020,#CoronaLockdown,6048
27/3/2020,care,5542
27/3/2020,family,3532
27/3/2020,home,10534
27/3/2020,hope,3534
27/3/2020,lives,3665
27/3/2020,lockdown,3724
27/3/2020,news,4688
27/3/2020,pandemic,11696
27/3/2020,public,3864
27/3/2020,safe,5147
27/3/2020,social,4561
27/3/2020,staff,3567
27/3/2020,Stay,3966
27/3/2020,stay,6423
27/3/2020,support,6255
27/3/2020,week,3623
28/3/2020,#StayAtHomeAndStaySafe,2405
28/3/2020,care,2763
28/3/2020,family,1685
28/3/2020,home,4892
28/3/2020,lives,1668
28/3/2020,lockdown,1886
28/3/2020,news,2149
28/3/2020,pandemic,4602
28/3/2020,public,1622
28/3/2020,safe,2246
28/3/2020,social,2120
28/3/2020,stay,3137
28/3/2020,Stay,1949
28/3/2020,support,2275
28/3/2020,Support,711
28/3/2020,week,1499
29/3/2020,#StayAtHomeAndStaySafe,2185
29/3/2020,care,2072
29/3/2020,family,1365
29/3/2020,home,3691
29/3/2020,lives,1575
29/3/2020,lockdown,1717
29/3/2020,news,1838
29/3/2020,pandemic,3637
29/3/2020,public,1277
29/3/2020,safe,1575
29/3/2020,social,1672
29/3/2020,stay,2281
29/3/2020,Stay,1365
29/3/2020,support,1663
29/3/2020,Support,2928
29/3/2020,week,1229
30/3/2020,#StayAtHomeAndStaySafe,826
30/3/2020,care,2720
30/3/2020,family,1590
30/3/2020,home,5195
30/3/2020,lives,1911
30/3/2020,lockdown,2213
30/3/2020,news,2416
30/3/2020,pandemic,5309
30/3/2020,public,1752
30/3/2020,safe,2328
30/3/2020,social,2238
30/3/2020,stay,3214
30/3/2020,Stay,1797
30/3/2020,support,2918
30/3/2020,Support,6527
30/3/2020,week,1913
31/3/2020,#StayAtHomeAndStaySafe,317
31/3/2020,care,1845
31/3/2020,family,1374
31/3/2020,home,3829
31/3/2020,lives,1287
31/3/2020,lockdown,1621
31/3/2020,news,1588
31/3/2020,pandemic,4068
31/3/2020,public,1482
31/3/2020,safe,1607
31/3/2020,social,1475
31/3/2020,stay,2274
31/3/2020,Stay,1308
31/3/2020,support,2455
31/3/2020,Support,939
31/3/2020,week,1076
1/4/2020,care,5864
1/4/2020,community,3482
1/4/2020,free,3612
1/4/2020,home,10932
1/4/2020,Hope,3788
1/4/2020,life,3575
1/4/2020,live,3852
1/4/2020,lives,3912
1/4/2020,LockDown,4412
1/4/2020,LOVE,3814
1/4/2020,news,6750
1/4/2020,pandemic,13006
1/4/2020,public,4497
1/4/2020,read,4371
1/4/2020,safe,6564
1/4/2020,Social,5146
1/4/2020,staff,3303
1/4/2020,stay,9398
1/4/2020,Support,7005
2/4/2020,care,6168
2/4/2020,community,3898
2/4/2020,free,3897
2/4/2020,home,9756
2/4/2020,hope,3774
2/4/2020,life,3371
2/4/2020,live,4176
2/4/2020,lives,4409
2/4/2020,lockdown,4406
2/4/2020,love,3165
2/4/2020,News,7311
2/4/2020,pandemic,13811
2/4/2020,Public,4606
2/4/2020,read,4383
2/4/2020,safe,5849
2/4/2020,social,4903
2/4/2020,staff,3648
2/4/2020,Stay,8240
2/4/2020,support,7752
3/4/2020,care,7735
3/4/2020,community,3624
3/4/2020,free,3857
3/4/2020,home,10694
3/4/2020,hope,3759
3/4/2020,life,3408
3/4/2020,live,3806
3/4/2020,lives,4295
3/4/2020,lockdown,4461
3/4/2020,love,3321
3/4/2020,news,6231
3/4/2020,pandemic,13693
3/4/2020,Public,4883
3/4/2020,read,4512
3/4/2020,safe,6633
3/4/2020,social,4862
3/4/2020,staff,3423
3/4/2020,stay,10553
3/4/2020,support,7788
4/4/2020,support,4675
4/4/2020,stay,9221
4/4/2020,social,4006
4/4/2020,SAFE,4933
4/4/2020,read,3228
4/4/2020,public,4334
4/4/2020,pandemic,9428
4/4/2020,News,5455
4/4/2020,Love,2941
4/4/2020,Lockdown,3979
4/4/2020,lives,4247
4/4/2020,Live,3057
4/4/2020,life,3195
4/4/2020,hope,3446
4/4/2020,home,9049
4/4/2020,God,2570
4/4/2020,free,2880
4/4/2020,family,3394
4/4/2020,died,2945
4/4/2020,care,5785
4/4/2020,#STAYHOME,3209
4/4/2020,#SocialDistancing,3503
4/4/2020,#lockdown,3020
5/4/2020,support,6851
5/4/2020,stay,8116
5/4/2020,social,4077
5/4/2020,safe,6206
5/4/2020,read,3165
5/4/2020,public,3493
5/4/2020,pandemic,8105
5/4/2020,NEWS,4944
5/4/2020,Love,2755
5/4/2020,lockdown,4368
5/4/2020,lives,3378
5/4/2020,live,2875
5/4/2020,life,3083
5/4/2020,hope,3975
5/4/2020,home,8763
5/4/2020,God,3120
5/4/2020,free,2571
5/4/2020,family,3127
5/4/2020,died,2534
5/4/2020,care,4052
5/4/2020,#StayHome,3572
5/4/2020,#SocialDistancing,2955
5/4/2020,#lockdown,2995
6/4/2020,stay,4094
6/4/2020,social,1787
6/4/2020,safe,2159
6/4/2020,pandemic,3416
6/4/2020,News,4118
6/4/2020,media,1630
6/4/2020,love,1729
6/4/2020,lockdown,3819
6/4/2020,live,1555
6/4/2020,life,2380
6/4/2020,hope,3275
6/4/2020,home,3859
6/4/2020,God,3147
6/4/2020,family,2395
6/4/2020,died,1403
6/4/2020,care,2024
6/4/2020,5G,1945
7/4/2020,STAY,2934
7/4/2020,social,1137
7/4/2020,safe,1468
7/4/2020,pandemic,2405
7/4/2020,news,2442
7/4/2020,Media,1046
7/4/2020,love,1363
7/4/2020,lockdown,2483
7/4/2020,live,1182
7/4/2020,Life,1800
7/4/2020,Hope,1943
7/4/2020,home,3049
7/4/2020,god,1883
7/4/2020,family,1195
7/4/2020,died,1208
7/4/2020,care,1391
7/4/2020,5G,1514
8/4/2020,stay,3122
8/4/2020,social,1690
8/4/2020,SAFE,1551
8/4/2020,read,1492
8/4/2020,pandemic,3500
8/4/2020,News,2983
8/4/2020,media,1467
8/4/2020,love,1582
8/4/2020,lockdown,3126
8/4/2020,live,1540
8/4/2020,life,3241
8/4/2020,hope,2340
8/4/2020,home,3613
8/4/2020,God,2384
8/4/2020,giving,1636
8/4/2020,free,1587
8/4/2020,family,1576
8/4/2020,DIED,1563
8/4/2020,care,1464
8/4/2020,5g,1563
9/4/2020,stay,2346
9/4/2020,SOCIAL,1187
9/4/2020,service,1950
9/4/2020,Safe,1299
9/4/2020,read,1720
9/4/2020,prayers,1742
9/4/2020,Pandemic,2628
9/4/2020,news,2479
9/4/2020,mother,1883
9/4/2020,love,1195
9/4/2020,lockdown,2547
9/4/2020,life,3316
9/4/2020,hope,1628
9/4/2020,home,3184
9/4/2020,god,1682
9/4/2020,giving,2141
9/4/2020,free,1265
9/4/2020,family,1373
9/4/2020,divinity,1599
9/4/2020,died,1225
9/4/2020,care,1226
9/4/2020,Baby,1963
10/4/2020,Stay,3151
10/4/2020,social,1746
10/4/2020,safe,1717
10/4/2020,read,1447
10/4/2020,police,1113
10/4/2020,pandemic,3478
10/4/2020,news,2784
10/4/2020,MEDIA,1401
10/4/2020,love,1626
10/4/2020,lockdown,3595
10/4/2020,live,1511
10/4/2020,life,2772
10/4/2020,hope,2255
10/4/2020,home,3796
10/4/2020,God,2284
10/4/2020,free,1518
10/4/2020,food,1345
10/4/2020,family,1502
10/4/2020,Easter,1043
10/4/2020,died,1542
10/4/2020,care,1430
11/4/2020,Stay,2764
11/4/2020,social,1374
11/4/2020,safe,1522
11/4/2020,read,1358
11/4/2020,Police,1058
11/4/2020,pandemic,2886
11/4/2020,News,2440
11/4/2020,media,1407
11/4/2020,love,1296
11/4/2020,lockdown,3960
11/4/2020,Live,1223
11/4/2020,life,2032
11/4/2020,hope,1875
11/4/2020,home,3090
11/4/2020,God,2196
11/4/2020,free,1113
11/4/2020,food,1439
11/4/2020,family,1377
11/4/2020,Easter,1161
11/4/2020,died,1333
11/4/2020,care,1455
12/4/2020,stay,2841
12/4/2020,social,1211
12/4/2020,safe,1493
12/4/2020,Read,1282
12/4/2020,police,1577
12/4/2020,Pandemic,2737
12/4/2020,news,2218
12/4/2020,Media,1035
12/4/2020,love,1308
12/4/2020,lockdown,3101
12/4/2020,live,1168
12/4/2020,life,1904
12/4/2020,hope,2210
12/4/2020,home,3570
12/4/2020,God,2527
12/4/2020,FREE,1068
12/4/2020,food,1271
12/4/2020,family,1412
12/4/2020,easter,3440
12/4/2020,died,1223
12/4/2020,care,1167
13/4/2020,STAY,1374
13/4/2020,social,652
13/4/2020,safe,725
13/4/2020,read,433
13/4/2020,Police,871
13/4/2020,Pandemic,1369
13/4/2020,News,1300
13/4/2020,media,623
13/4/2020,Love,621
13/4/2020,lockdown,2131
13/4/2020,live,620
13/4/2020,life,953
13/4/2020,Hope,1045
13/4/2020,Home,1990
13/4/2020,God,1534
13/4/2020,free,1149
13/4/2020,food,1123
13/4/2020,family,999
13/4/2020,Easter,316
13/4/2020,DIED,588
13/4/2020,care,835
14/4/2020,Stay,2672
14/4/2020,social,1437
14/4/2020,safe,1480
14/4/2020,read,928
14/4/2020,police,1368
14/4/2020,Pandemic,2926
14/4/2020,News,2434
14/4/2020,media,1185
14/4/2020,love,1269
14/4/2020,Lockdown,4233
14/4/2020,live,1315
14/4/2020,life,2010
14/4/2020,hope,2170
14/4/2020,home,3771
14/4/2020,God,2576
14/4/2020,free,1501
14/4/2020,food,1553
14/4/2020,family,1365
14/4/2020,easter,163
14/4/2020,died,1187
14/4/2020,care,1387
15/4/2020,support,1465
15/4/2020,stay,646
15/4/2020,social,738
15/4/2020,safe,512
15/4/2020,public,942
15/4/2020,pandemic.,902
15/4/2020,pandemic,1991
15/4/2020,news,685
15/4/2020,lockdown,1216
15/4/2020,lives,483
15/4/2020,home,1022
15/4/2020,free,507
15/4/2020,food,464
15/4/2020,data,505
15/4/2020,care,1274
16/4/2020,support,1709
16/4/2020,stay,906
16/4/2020,social,932
16/4/2020,safe,716
16/4/2020,public,1428
16/4/2020,pandemic.,968
16/4/2020,pandemic,2233
16/4/2020,news,827
16/4/2020,lockdown,2166
16/4/2020,lives,537
16/4/2020,home,1451
16/4/2020,free,579
16/4/2020,food,708
16/4/2020,data,577
16/4/2020,care,1299
17/4/2020,support,1365
17/4/2020,stay,656
17/4/2020,social,671
17/4/2020,safe,561
17/4/2020,public,706
17/4/2020,pandemic.,775
17/4/2020,pandemic,1836
17/4/2020,news,611
17/4/2020,lockdown,1105
17/4/2020,lives,457
17/4/2020,home,1030
17/4/2020,free,449
17/4/2020,food,532
17/4/2020,data,533
17/4/2020,care,936
18/4/2020,support,1395
18/4/2020,stay,672
18/4/2020,social,694
18/4/2020,safe,527
18/4/2020,public,596
18/4/2020,pandemic.,631
18/4/2020,pandemic,1566
18/4/2020,news,569
18/4/2020,lockdown,1196
18/4/2020,lives,509
18/4/2020,home,973
18/4/2020,free,369
18/4/2020,food,418
18/4/2020,data,375
18/4/2020,care,864
19/4/2020,support,1121
19/4/2020,stay,670
19/4/2020,social,637
19/4/2020,safe,504
19/4/2020,public,552
19/4/2020,pandemic.,671
19/4/2020,pandemic,1627
19/4/2020,news,571
19/4/2020,lockdown,1575
19/4/2020,lives,598
19/4/2020,home,1019
19/4/2020,free,397
19/4/2020,food,443
19/4/2020,data,417
19/4/2020,care,772
20/4/2020,support,1484
20/4/2020,stay,893
20/4/2020,social,789
20/4/2020,safe,695
20/4/2020,public,663
20/4/2020,pandemic.,954
20/4/2020,pandemic,2217
20/4/2020,news,770
20/4/2020,lockdown,1855
20/4/2020,lives,606
20/4/2020,home,1242
20/4/2020,free,631
20/4/2020,food,640
20/4/2020,data,630
20/4/2020,care,1140
21/4/2020,support,1314
21/4/2020,stay,707
21/4/2020,social,664
21/4/2020,safe,548
21/4/2020,public,668
21/4/2020,pandemic.,837
21/4/2020,pandemic,2123
21/4/2020,news,715
21/4/2020,lockdown,1438
21/4/2020,lives,525
21/4/2020,home,1155
21/4/2020,free,569
21/4/2020,food,573
21/4/2020,data,547
21/4/2020,care,917
15/4/2020,support,1772
15/4/2020,stay,848
15/4/2020,social,875
15/4/2020,safe,628
15/4/2020,public,1018
15/4/2020,pandemic.,1096
15/4/2020,pandemic,2531
15/4/2020,news,765
15/4/2020,lockdown,1589
15/4/2020,lives,598
15/4/2020,home,1423
15/4/2020,food,593
15/4/2020,data,632
15/4/2020,care,1465
16/4/2020,support,1439
16/4/2020,stay,782
16/4/2020,social,750
16/4/2020,safe,548
16/4/2020,public,1187
16/4/2020,pandemic.,834
16/4/2020,pandemic,2132
16/4/2020,news,643
16/4/2020,lockdown,1657
16/4/2020,lives,564
16/4/2020,home,1233
16/4/2020,food,583
16/4/2020,data,539
16/4/2020,care,1113
17/4/2020,support,1310
17/4/2020,stay,661
17/4/2020,social,678
17/4/2020,safe,509
17/4/2020,public,752
17/4/2020,pandemic.,715
17/4/2020,pandemic,1888
17/4/2020,news,647
17/4/2020,lockdown,1248
17/4/2020,lives,412
17/4/2020,home,1078
17/4/2020,food,515
17/4/2020,data,538
17/4/2020,care,886
18/4/2020,support,1210
18/4/2020,stay,633
18/4/2020,social,564
18/4/2020,safe,486
18/4/2020,public,588
18/4/2020,pandemic.,554
18/4/2020,pandemic,1516
18/4/2020,news,532
